user_id,status_id,created_at,,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
2284762422,1.50434E+18,2022-03-17T06:18:40Z,2022-03-17,VR46RacingTeam,"Mandalika hotspots! Head into the #IndonesianGP 🇮🇩 with some tips from @Luca_Marini_97 to face the new circuit. The full video is available on our You Tube channel 👉 https://t.co/bms7sxMgic

#MooneyVR46RacingTeam #MotoGP #IndonesianGP #Mandalika #LombokIsland https://t.co/uOV8r8On6M",Twitter Media Studio,259,NA,NA,NA,FALSE,FALSE,286,27,NA,NA,IndonesianGP MooneyVR46RacingTeam MotoGP IndonesianGP Mandalika LombokIsland,NA,bit.ly/3MQQHz0,https://t.co/bms7sxMgic,https://bit.ly/3MQQHz0,http://pbs.twimg.com/amplify_video_thumb/1504340520444833796/img/XaI5e3RcspAkZIIB.jpg,https://t.co/uOV8r8On6M,https://twitter.com/VR46RacingTeam/status/1504341429807681542/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1504340520444833796/img/XaI5e3RcspAkZIIB.jpg,https://t.co/uOV8r8On6M,https://twitter.com/VR46RacingTeam/status/1504341429807681542/video/1,NA,1071977252,Luca_Marini_97,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/VR46RacingTeam/status/1504341429807681542,Mooney VR46 Racing Team,Tavullia (PU) - Marche,"This is the official Twitter account of the Mooney VR46 Racing Team, who's racing in MotoGP and Moto2 class. 

🄼🄰🄳🄴 🄸🄽 🅃🄰🅅🅄🄻🄻🄸🄰 🏡",NA,FALSE,137179,137,614,29567,11169,2014-01-10T08:36:02Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2284762422/1645011429,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1493919056801447937/vb-0iHeA_normal.jpg
2284762422,1.50436E+18,2022-03-17T07:48:00Z,2022-03-17,VR46RacingTeam,"Reviewing the theory to put it into practice👉 Visit https://t.co/bms7sxMgic to watch ""One Lap at Mandalika"" with @Luca_Marini_97 🇮🇩

#LM10 #MotoGP #IndonesianGP #Mandalika #LombokIsland @MotoGP https://t.co/MQY5ECGm7L",Twitter Web App,193,NA,NA,NA,FALSE,FALSE,271,21,NA,NA,LM10 MotoGP IndonesianGP Mandalika LombokIsland,NA,bit.ly/3MQQHz0,https://t.co/bms7sxMgic,https://bit.ly/3MQQHz0,http://pbs.twimg.com/ext_tw_video_thumb/1504362996096806913/pu/img/vSViQ9T0oN305ySs.jpg,https://t.co/MQY5ECGm7L,https://twitter.com/VR46RacingTeam/status/1504363911818186752/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1504362996096806913/pu/img/vSViQ9T0oN305ySs.jpg,https://t.co/MQY5ECGm7L,https://twitter.com/VR46RacingTeam/status/1504363911818186752/video/1,NA,1071977252 14082692,Luca_Marini_97 MotoGP,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/VR46RacingTeam/status/1504363911818186752,Mooney VR46 Racing Team,Tavullia (PU) - Marche,"This is the official Twitter account of the Mooney VR46 Racing Team, who's racing in MotoGP and Moto2 class. 

🄼🄰🄳🄴 🄸🄽 🅃🄰🅅🅄🄻🄻🄸🄰 🏡",NA,FALSE,137179,137,614,29567,11169,2014-01-10T08:36:02Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2284762422/1645011429,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1493919056801447937/vb-0iHeA_normal.jpg
1.47734E+18,1.50423E+18,2022-03-16T23:04:56Z,2022-03-16,priagulagula,@garciadols11 @alpinestars The Mandalika sun make my skin so cute,Twitter for Android,38,1.50411E+18,1.1998E+18,garciadols11,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199803764041011202 16348455,garciadols11 alpinestars,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/priagulagula/status/1504232277412401153,Dedy Sugara,,"Pengguna Twitter Anti Beli Follower
Establish Since Jan 2022",NA,FALSE,0,25,0,99,98,2022-01-01T18:12:07Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1477342668262809600/6uj8U7fJ_normal.jpg
1.41812E+18,1.50426E+18,2022-03-17T00:55:16Z,2022-03-17,thinkasean_,"@motomatters Welcome to Indonesia🇮🇩

#MotoGP #Indonesia #IndonesianGP #Mandalika #LombokIsland #Lombok",Twitter for iPhone,89,1.50409E+18,22626973,motomatters,FALSE,FALSE,0,0,NA,NA,MotoGP Indonesia IndonesianGP Mandalika LombokIsland Lombok,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22626973,motomatters,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/thinkasean_/status/1504260040664190978,Think ASEAN,"Bali, Indonesia","Think ASEAN is the leading social news site in Southeast Asia that delivers you the latest and most trending news in society, lifestyle, culture, and more. ❤️🎉",NA,FALSE,172,90,1,4783,454,2021-07-22T08:19:57Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1418123605209014273/1627562112,NA,http://pbs.twimg.com/profile_images/1491691950751481856/JY4Z1ON0_normal.jpg
2780117004,1.50441E+18,2022-03-17T11:05:47Z,2022-03-17,robertcjones,"Marc Marquez is expecting Repsol Honda team-mate Pol Espargaro to be one of the favourites for victory at the first ever Mandalika MotoGP, while Espargaro himself believes a fightback from factory Ducati riders is on the cards.

Full story 👇

#MotoGP https://t.co/H2xktstsuj",Twitter Web App,250,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,MotoGP,NA,twitter.com/crash_motogp/s…,https://t.co/H2xktstsuj,https://twitter.com/crash_motogp/status/1504411769036582913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1.50441E+18,"'Why not Brad' - Marquez lists Mandalika rivals, Pol expects Ducati fightback

Full story 👉 https://t.co/ogIjqA1sEG 

#MotoGP",2022-03-17T10:58:11Z,Hootsuite Inc.,12,4,2229625226,crash_motogp,Crash MotoGP,59983,715,47760,Media Room-Paddock-Trackside,"Est. 1999. Follow for MotoGP News, Results, Interviews & Live Updates! Crash MotoGP Podcasts with Keith Huewen: https://t.co/GtwF7d95H6",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/robertcjones/status/1504413683052695553,Robert Jones,Cardiff UK,WorldSBK/BSB/MotoGP Content Executive https://t.co/lZhs6oVjLL,NA,FALSE,458,617,9,18231,58444,2014-08-30T07:30:14Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2780117004/1616062598,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369047208717398027/z4i9zsRS_normal.jpg
2780117004,1.50442E+18,2022-03-17T11:32:05Z,2022-03-17,robertcjones,"Fabio Quartararo remains unconvinced at Yamaha's chances for this weekend's inaugural Mandalika MotoGP after claiming his current M1 machine is the 'real one', and one where nothing new is expected.

Full story 👇

#MotoGP https://t.co/3d70Bm0Sv6",Twitter Web App,221,NA,NA,NA,TRUE,FALSE,0,0,NA,NA,MotoGP,NA,twitter.com/crash_motogp/s…,https://t.co/3d70Bm0Sv6,https://twitter.com/crash_motogp/status/1504420007412908034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1.50442E+18,"Quartararo: The real Yamaha is the one you saw in Qatar

Full story 👉 https://t.co/EO5u4Ha6Tg 

#MotoGP",2022-03-17T11:30:55Z,Hootsuite Inc.,16,5,2229625226,crash_motogp,Crash MotoGP,59983,715,47760,Media Room-Paddock-Trackside,"Est. 1999. Follow for MotoGP News, Results, Interviews & Live Updates! Crash MotoGP Podcasts with Keith Huewen: https://t.co/GtwF7d95H6",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/robertcjones/status/1504420301362315275,Robert Jones,Cardiff UK,WorldSBK/BSB/MotoGP Content Executive https://t.co/lZhs6oVjLL,NA,FALSE,458,617,9,18231,58444,2014-08-30T07:30:14Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2780117004/1616062598,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1369047208717398027/z4i9zsRS_normal.jpg
4362421215,1.50452E+18,2022-03-17T18:20:02Z,2022-03-17,MotorcycleSp,Australian rider Jack Miller (Ducati Lenovo Team) did not get the debut he would have hoped for in t... #MotoGP #MotoGP #JackMiller #IndonesiaGP https://t.co/pAUyZTfmvO,Motorcycle Sports,168,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,MotoGP MotoGP JackMiller IndonesiaGP,NA,motorcyclesports.net/articles/jack-…,https://t.co/pAUyZTfmvO,https://www.motorcyclesports.net/articles/jack-miller-claims-he-still-has-the-mandalika-track-fresh-in-his-memory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MotorcycleSp/status/1504522965052014600,Motorcycle Sports,"Portugal, UK ,Spain, Indonesia","All the latest news.
Available in:
English
Portuguese
French
Italian
German
Spanish
Indonesian
Russian",https://t.co/i91SvmwDdN,FALSE,2382,902,15,97122,761,2015-12-03T15:16:09Z,FALSE,https://t.co/i91SvmwDdN,http://www.motorcyclesports.net,NA,https://pbs.twimg.com/profile_banners/4362421215/1566822628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/672434679224467458/Ik1pDuUP_normal.png
4362421215,1.50443E+18,2022-03-17T12:10:02Z,2022-03-17,MotorcycleSp,"Andrea Dovizioso faces this weekend the Indonesian GP, which is another chance to adapt to the Yamah... #MotoGP #MotoGP #AndreaDovizioso https://t.co/eBg6NsVPV5",Motorcycle Sports,160,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,MotoGP MotoGP AndreaDovizioso,NA,motorcyclesports.net/articles/andre…,https://t.co/eBg6NsVPV5,https://www.motorcyclesports.net/articles/andrea-dovizioso-expects-different-situation-at-mandalika-with-different-tyres,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MotorcycleSp/status/1504429854598610944,Motorcycle Sports,"Portugal, UK ,Spain, Indonesia","All the latest news.
Available in:
English
Portuguese
French
Italian
German
Spanish
Indonesian
Russian",https://t.co/i91SvmwDdN,FALSE,2382,902,15,97122,761,2015-12-03T15:16:09Z,FALSE,https://t.co/i91SvmwDdN,http://www.motorcyclesports.net,NA,https://pbs.twimg.com/profile_banners/4362421215/1566822628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/672434679224467458/Ik1pDuUP_normal.png
4362421215,1.50451E+18,2022-03-17T17:30:02Z,2022-03-17,MotorcycleSp,It is with concern that Aleix Espargaro approached this weekend in Mandalika where the strong temper... #MotoGP #SecondaryFeatured #MotoGP #AleixEspargaró #IndonesiaGP https://t.co/sVQak1LtBy,Motorcycle Sports,191,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,MotoGP SecondaryFeatured MotoGP AleixEspargaró IndonesiaGP,NA,motorcyclesports.net/articles/aleix…,https://t.co/sVQak1LtBy,https://www.motorcyclesports.net/articles/aleix-espargaro-fears-serious-consequences-for-bikes-and-riders-in-mandalika-due-to-extreme-high-temperatures,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MotorcycleSp/status/1504510383159189512,Motorcycle Sports,"Portugal, UK ,Spain, Indonesia","All the latest news.
Available in:
English
Portuguese
French
Italian
German
Spanish
Indonesian
Russian",https://t.co/i91SvmwDdN,FALSE,2382,902,15,97122,761,2015-12-03T15:16:09Z,FALSE,https://t.co/i91SvmwDdN,http://www.motorcyclesports.net,NA,https://pbs.twimg.com/profile_banners/4362421215/1566822628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/672434679224467458/Ik1pDuUP_normal.png
4362421215,1.50449E+18,2022-03-17T16:20:02Z,2022-03-17,MotorcycleSp,The asphalt of the Mandalika circuit was the subject of much criticism from the riders during and af... #MotoGP #MotoGP #MiguelOliveira #IndonesiaGP https://t.co/TrPniES2ll,Motorcycle Sports,172,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,MotoGP MotoGP MiguelOliveira IndonesiaGP,NA,motorcyclesports.net/articles/havin…,https://t.co/TrPniES2ll,https://www.motorcyclesports.net/articles/having-bikes-from-other-categories-racing-in-mandalika-will-help-the-quality-of-the-track-believes-miguel-oliveira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MotorcycleSp/status/1504492767808000000,Motorcycle Sports,"Portugal, UK ,Spain, Indonesia","All the latest news.
Available in:
English
Portuguese
French
Italian
German
Spanish
Indonesian
Russian",https://t.co/i91SvmwDdN,FALSE,2382,902,15,97122,761,2015-12-03T15:16:09Z,FALSE,https://t.co/i91SvmwDdN,http://www.motorcyclesports.net,NA,https://pbs.twimg.com/profile_banners/4362421215/1566822628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/672434679224467458/Ik1pDuUP_normal.png
4362421215,1.50441E+18,2022-03-17T10:50:02Z,2022-03-17,MotorcycleSp,It was with a smile on his face that Brad Binder appeared today at the press conference previewing t... #MotoGP #MotoGP #KTM #BradBinder https://t.co/aNrQjPMIIu,Motorcycle Sports,160,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,MotoGP MotoGP KTM BradBinder,NA,motorcyclesports.net/articles/brad-…,https://t.co/aNrQjPMIIu,https://www.motorcyclesports.net/articles/brad-binder-underlined-ktm-s-improvements-in-qatar-and-left-assurances-for-mandalika-i-feel-strong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MotorcycleSp/status/1504409719825444871,Motorcycle Sports,"Portugal, UK ,Spain, Indonesia","All the latest news.
Available in:
English
Portuguese
French
Italian
German
Spanish
Indonesian
Russian",https://t.co/i91SvmwDdN,FALSE,2382,902,15,97122,761,2015-12-03T15:16:09Z,FALSE,https://t.co/i91SvmwDdN,http://www.motorcyclesports.net,NA,https://pbs.twimg.com/profile_banners/4362421215/1566822628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/672434679224467458/Ik1pDuUP_normal.png
4362421215,1.50414E+18,2022-03-16T16:45:03Z,2022-03-16,MotorcycleSp,"Pedro Acosta, Moto3 world champion in 2021, goes into his second race of the season after in Qatar h... #MotoGP #Moto2 #Moto2 #RedBullKTMAjo #PedroAcosta #IndonesiaGP #Moto2Mandalika https://t.co/JUHerVRZK8",Motorcycle Sports,206,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,MotoGP Moto2 Moto2 RedBullKTMAjo PedroAcosta IndonesiaGP Moto2Mandalika,NA,motorcyclesports.net/articles/pedro…,https://t.co/JUHerVRZK8,https://www.motorcyclesports.net/articles/pedro-acosta-will-debut-on-the-mandalika-track-we-ll-see-how-we-do,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MotorcycleSp/status/1504136676125425667,Motorcycle Sports,"Portugal, UK ,Spain, Indonesia","All the latest news.
Available in:
English
Portuguese
French
Italian
German
Spanish
Indonesian
Russian",https://t.co/i91SvmwDdN,FALSE,2382,902,15,97122,761,2015-12-03T15:16:09Z,FALSE,https://t.co/i91SvmwDdN,http://www.motorcyclesports.net,NA,https://pbs.twimg.com/profile_banners/4362421215/1566822628,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/672434679224467458/Ik1pDuUP_normal.png
494871377,1.50446E+18,2022-03-17T14:22:14Z,2022-03-17,Tech3Racing,"Sleep well Mandalika… See you tomorrow for some long-awaited track action 🇮🇩✊🏼

#Tech3KTMFactoryRacing #RedBullKTMTech3 #ReadyToRace #MandalikaGP #MotoGP #Motorsport https://t.co/JDNdsxrrXZ",Twitter for iPhone,165,NA,NA,NA,FALSE,FALSE,700,79,NA,NA,Tech3KTMFactoryRacing RedBullKTMTech3 ReadyToRace MandalikaGP MotoGP Motorsport,NA,NA,NA,NA,http://pbs.twimg.com/media/FODtOffaAAgtJ-j.jpg,https://t.co/JDNdsxrrXZ,https://twitter.com/Tech3Racing/status/1504463120911134724/photo/1,photo,http://pbs.twimg.com/media/FODtOffaAAgtJ-j.jpg http://pbs.twimg.com/media/FODtOfZagAAadAa.jpg http://pbs.twimg.com/media/FODtOfhaIAwK_Ek.jpg http://pbs.twimg.com/media/FODtOfZaAAAnefz.jpg,https://t.co/JDNdsxrrXZ https://t.co/JDNdsxrrXZ https://t.co/JDNdsxrrXZ https://t.co/JDNdsxrrXZ,https://twitter.com/Tech3Racing/status/1504463120911134724/photo/1 https://twitter.com/Tech3Racing/status/1504463120911134724/photo/1 https://twitter.com/Tech3Racing/status/1504463120911134724/photo/1 https://twitter.com/Tech3Racing/status/1504463120911134724/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Tech3Racing/status/1504463120911134724,Tech3 Racing,"Provence, Southern France",Official Twitter account of the Tech3 KTM Factory Racing Team 🏁✊️🇫🇷,https://t.co/19Ahl98ewh,FALSE,112594,123,910,11066,4268,2012-02-17T10:40:29Z,TRUE,https://t.co/19Ahl98ewh,http://motogp.teamtech3.fr,NA,https://pbs.twimg.com/profile_banners/494871377/1643274902,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1486628798548398086/3m3_uRRH_normal.jpg
254472515,1.50438E+18,2022-03-17T09:10:40Z,2022-03-17,matoxley,"#tbt It's super-hot &amp; sweaty at Mandalika, so here's a super-hot &amp; sweaty photo from the 1989 Suzuka 8 Hours. Glad I'm not riding😅😅🔥🔥 https://t.co/30lZLIdG2e",Twitter Web App,141,NA,NA,NA,FALSE,FALSE,71,3,NA,NA,tbt,NA,NA,NA,NA,http://pbs.twimg.com/media/FOClxDNVQAETvn7.jpg,https://t.co/30lZLIdG2e,https://twitter.com/matoxley/status/1504384713582157829/photo/1,photo,http://pbs.twimg.com/media/FOClxDNVQAETvn7.jpg,https://t.co/30lZLIdG2e,https://twitter.com/matoxley/status/1504384713582157829/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/matoxley/status/1504384713582157829,Mat Oxley,London,"MotoGP journo since 1988. Isle of Man TT winner, 2nd Le Mans 24 hours. Visit https://t.co/j2kjPPudBD for blogs, e-books, hardbacks & free stuff. Utilitarian",https://t.co/uAnpuotlTH,FALSE,56852,1140,713,67842,43343,2011-02-19T10:25:23Z,FALSE,https://t.co/uAnpuotlTH,http://www.matoxley.bigcartel.com,NA,https://pbs.twimg.com/profile_banners/254472515/1605263835,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/832552256784519169/eyCBxYKw_normal.jpg
1.35923E+18,1.50445E+18,2022-03-17T13:37:22Z,2022-03-17,PolarityPhoto,All set up in #Mandalika #MotoGP #Lombok #IndonesiaGP #MotoGP2022 https://t.co/JdfYsNnSE5,Twitter Web App,65,NA,NA,NA,FALSE,FALSE,3102,448,NA,NA,Mandalika MotoGP Lombok IndonesiaGP MotoGP2022,NA,NA,NA,NA,http://pbs.twimg.com/media/FODis4saAAAlRL7.jpg,https://t.co/JdfYsNnSE5,https://twitter.com/PolarityPhoto/status/1504451831162114048/photo/1,photo,http://pbs.twimg.com/media/FODis4saAAAlRL7.jpg http://pbs.twimg.com/media/FODivIBakAMGA_H.jpg http://pbs.twimg.com/media/FODiyMnaQAYSWAn.jpg http://pbs.twimg.com/media/FODi0TKaUAAnO1q.jpg,https://t.co/JdfYsNnSE5 https://t.co/JdfYsNnSE5 https://t.co/JdfYsNnSE5 https://t.co/JdfYsNnSE5,https://twitter.com/PolarityPhoto/status/1504451831162114048/photo/1 https://twitter.com/PolarityPhoto/status/1504451831162114048/photo/1 https://twitter.com/PolarityPhoto/status/1504451831162114048/photo/1 https://twitter.com/PolarityPhoto/status/1504451831162114048/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PolarityPhoto/status/1504451831162114048,PolarityPhoto,,"MotoGP Photographer. Very average mountain biker, UFC and NBA fan. Speed of Light Academy coach.",NA,FALSE,2168,142,31,419,531,2021-02-09T19:58:33Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1359230178979966976/1612963604,NA,http://pbs.twimg.com/profile_images/1359230369778786314/tSMSSWEf_normal.jpg
8.58733E+17,1.50448E+18,2022-03-17T15:14:27Z,2022-03-17,PantunJ2P,"@SisiwittFrida After this event and enjoy the beauty of the mandalika, don't forget to visit the Hambalang Museum, one of the amazing historical relics https://t.co/xzUz7rfFLe",Twitter for Android,136,1.50444E+18,2165860890,SisiwittFrida,FALSE,FALSE,95,18,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/media/FOD5L4NaQAEnj1B.jpg,https://t.co/xzUz7rfFLe,https://twitter.com/PantunJ2P/status/1504476261011255309/photo/1,photo,http://pbs.twimg.com/media/FOD5L4NaQAEnj1B.jpg,https://t.co/xzUz7rfFLe,https://twitter.com/PantunJ2P/status/1504476261011255309/photo/1,NA,2165860890,SisiwittFrida,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/PantunJ2P/status/1504476261011255309,PantunSatir🇮🇩KomikMeme,negara berideologi PANCASILA,I am CREATOR    🖥   CreativeConcept,NA,FALSE,19672,5243,9,77755,70707,2017-04-30T17:20:52Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/858732900300103680/1628901262,NA,http://pbs.twimg.com/profile_images/1506324608370475011/AwA9gA1a_normal.jpg
